Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
A034;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 95,0MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A035;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 150,0MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A037;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 240,0MM 1KV DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A038;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 95,0MM 1KV DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A022;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 70MM DIV METRO;M;0.0;0.49;0.0;0.212;0.0;0.0;0.7020000000000001
A039;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 35,0MM 15KV DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A001;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X10MM+10MM DIV METRO (NEUTRO ISOLADO);M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
A002;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X16MM+16MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.11900000000000001;0.0;0.065;0.0;0.0;0.184
A003;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X25MM+25MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
A004;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X35MM+35MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.25;0.0;0.1218;0.0;0.0;0.3718
A040;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X10MM+10MM DIV METRO (NEUTRO NÚ);M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
A012;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X25MM+25MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
A014;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X50MM+50MM DIV METRO;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
A015;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X70MM+70MM DIV METRO;M;0.0;0.49;0.0;0.212;0.0;0.0;0.7020000000000001
A016;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X95MM+95MM DIV METRO;M;0.0;0.66;0.0;0.23199999999999998;0.0;0.0;0.892
A025;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X120MM+120MM DIV METRO;M;95.3628205128205;0.86;0.0;0.105;0.06;0.000133;1.025133
A050;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X35MM+35MM DIV METRO (NEUTRO NÚ);M;0.0;0.25;0.0;0.1218;0.0;0.0;0.3718
A053;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X150MM+120MM DIV METRO;M;124.22307692307692;1.075;0.0;0.29;0.13;0.000133;1.4951329999999998
A005;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X10MM+10MM DIV METRO (NEUTRO ISOLADO);M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
A006;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X16MM+16MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.11900000000000001;0.0;0.065;0.0;0.0;0.184
A007;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X25MM+25MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
A051;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X70MM+70MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.49;0.0;0.212;0.0;0.0;0.7020000000000001
A021;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 50MM DIV METRO;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
A022T;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 70MM DIV METRO;M;0.0;0.49;0.0;0.212;0.0;0.0;0.7020000000000001
A023;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 10MM VERMELHO DIV METRO;M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
A020;CABO DE ALUMINIO MULTIPLEXADO;NÃO UTILIZAR - CABO ALUMINIO XLPE 0,6/1KV UNIPOLAR 35MM DIV METRO;M;0.0;0.25;0.0;0.1218;0.0;0.0;0.3718
A030;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 35MM DIV METRO;M;0.0;0.25;0.0;0.1218;0.0;0.0;0.3718
1793;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO EPR 12/20KV SINGELO 50,0MM DIV METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A031;CABO DE ALUMINIO MULTIPLEXADO;NAO UTILIZAR CABO ALUMINIO EPR SINGELO 50,0MM DIV METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A032;CABO DE ALUMINIO MULTIPLEXADO;NAO UTILIZAR CABO ALUMINIO EPR SINGELO 70,0MM 1KV 90º METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A033;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 06/1KV SINGELO 185,0MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A052;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 10MM PRETO DIV METRO;M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
A019;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 25MM DIV METRO;M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
A026;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 16MM DIV METRO;M;0.0;0.11900000000000001;0.0;0.065;0.0;0.0;0.184
A0222;CABO DE ALUMINIO MULTIPLEXADO;CABO AL SINGELO 70MM XLPE NEUTRO ISOLADO;M;0.0;0.49;0.0;0.212;0.0;0.0;0.7020000000000001
A028;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 120,0MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1644;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO EPR 12/20KV SINGELO 50MM DIV METRO;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
A029;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO EPR 12/20KV SINGELO 50,0MM DIV METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A041;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X16MM+16MM DIV METRO (NEUTRO NÚ);M;0.0;0.11900000000000001;0.0;0.065;0.0;0.0;0.184
A042;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X25MM+25MM DIV METRO (NEUTRO NÚ);M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
A043;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X35MM+35MM DIV METRO (NEUTRO NÚ);M;0.0;0.25;0.0;0.1218;0.0;0.0;0.3718
A013;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X35MM+35MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.25;0.0;0.1218;0.0;0.0;0.3718
A010;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X10MM+10MM DIV METRO;M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
A011;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X16MM+16MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.11900000000000001;0.0;0.065;0.0;0.0;0.184
A027;CABO DE ALUMINIO MULTIPLEXADO;ALUMINIO UNIPOLAR XLPE ISOLACAO DE 1KV 25MM NEUTRO ISOLADO;M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
1752;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV UNIPOLAR 10MM DIV METRO;M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
1962;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X120MM+120MM DIV METRO;M;95.3628205128205;0.86;0.0;0.105;0.06;0.000133;1.025133
A036;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV QUADRUPLEX 3X1X120+70MM DIV METRO;M;0.0;0.49;0.0;0.212;0.0;0.0;0.7020000000000001
A048;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X16MM+16MM DIV METRO (NEUTRO NÚ);M;0.0;0.11900000000000001;0.0;0.065;0.0;0.0;0.184
A049;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X25MM+25MM DIV METRO (NEUTRO NÚ);M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
A008;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X35MM+35MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.25;0.0;0.1218;0.0;0.0;0.3718
A009;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X50MM+50MM DIV METRO;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
A044;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X10MM+10MM DIV METRO (NEUTRO NÚ);M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
A045;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X16MM+16MM DIV METRO (NEUTRO NÚ);M;0.0;0.11900000000000001;0.0;0.065;0.0;0.0;0.184
A046;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X25MM+25MM DIV METRO (NEUTRO NÚ);M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
A047;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X35MM+35MM DIV METRO (NEUTRO NÚ);M;0.0;0.25;0.0;0.1218;0.0;0.0;0.3718
F155;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,0MM VERDE AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F156;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,0MM BRANCO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F157;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,0MM MARROM AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F160;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,0MM CINZA AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F105;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM AMARELO AUTOFLEX* 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F106;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM AZUL AUTOFLEX* 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F103B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM PRETO AUTOFLEX* METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F104B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM VERMELHO AUTOFLEX* METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F105B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM AMARELO AUTOFLEX* METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F106B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM AZUL AUTOFLEX* METRO [BOBINA];M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F107B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM VERDE AUTOFLEX* METRO [BOBINA];M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F139;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM CINZA AUTOFLEX* 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F128;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM VERMELHO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F127;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM PRETO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F129B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM AMARELO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F130B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM AZUL AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F131B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM VERDE AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F132B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM BRANCO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F146B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 16,0MM PRETO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F147;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 16,0MM AZUL AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F147B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 16,0MM AZUL AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F149;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 16,0MM VERMELHO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F149B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 16,0MM VERMELHO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F179B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 16,0MM VERDE AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F113;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM VERDE AUTOFLEX* 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F114;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM BRANCO AUTOFLEX* 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F109B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM PRETO AUTOFLEX* METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F110B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM VERMELHO AUTOFLEX* METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F111B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM AMARELO AUTOFLEX* METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F112B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM AZUL AUTOFLEX* METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F140B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM CINZA AUTOFLEX* METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F115;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM PRETO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F116;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM VERMELHO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F117;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM AMARELO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F118;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM AZUL AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F119;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM VERDE AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F120B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM BRANCO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F141;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM CINZA AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F141B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM CINZA AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F119B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM VERDE AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F122;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 6,0MM VERMELHO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F121;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 6,0MM PRETO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F122B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 6,0MM VERMELHO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F123B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 6,0MM AMARELO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F124B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 6,0MM AZUL AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F125B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 6,0MM VERDE AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F126B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 6,0MM BRANCO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F142;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 6,0MM CINZA AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL008B;CABO ELETRICO AUTOFLEX;CORDAO PARALELO 2X2,5MM BRANCO AUTOFLEX* METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PL009;CABO ELETRICO AUTOFLEX;CORDAO PARALELO 2X4,0MM BRANCO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL009B;CABO ELETRICO AUTOFLEX;CORDAO PARALELO 2X4,0MM BRANCO AUTOFLEX* METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F151;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,0MM PRETO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F152;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,0MM VERMELHO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F153;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,0MM AMARELO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F154;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,0MM AZUL AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F107;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM VERDE AUTOFLEX* 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F108;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM BRANCO AUTOFLEX* 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F104;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM VERMELHO AUTOFLEX* 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F103;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM PRETO AUTOFLEX* 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F108B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM BRANCO AUTOFLEX* METRO [BOBINA];M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F139B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 1,5MM CINZA AUTOFLEX* METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F130;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM AZUL AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F131;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM VERDE AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F132;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM BRANCO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F129;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM AMARELO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F128B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM VERMELHO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F127B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM PRETO AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F143;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM CINZA AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F143B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 10,0MM CINZA AUTOFLEX* METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F146;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 16,0MM PRETO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F179;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 16,0MM VERDE AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F110;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM VERMELHO AUTOFLEX* 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F109;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM PRETO AUTOFLEX* 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F111;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM AMARELO AUTOFLEX* 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F112;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM AZUL AUTOFLEX* 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F113B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM VERDE AUTOFLEX* METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F114B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM BRANCO AUTOFLEX* METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F133;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM MARROM AUTOFLEX* 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F133B;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2 ,5MM MARROM AUTOFLEX* METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F140;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 2,5MM CINZA AUTOFLEX* 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F120;CABO ELETRICO AUTOFLEX;CABO ELETRICO FLEXIVEL 4,0MM BRANCO AUTOFLEX* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
